lodgement_dt,postcode,property_type,bedrooms,weekly_rent
2023-07-18,2000,F,0,500
2023-07-25,2000,F,0,630
2023-07-25,2000,F,0,750
2023-07-24,2000,F,0,660
2023-08-01,2000,F,0,660
2023-08-03,2000,F,0,560
2023-08-01,2000,F,0,660
2023-08-02,2000,F,0,685
2023-08-04,2000,F,0,725
2023-08-04,2000,F,0,650
2023-08-07,2000,F,0,530
2023-08-07,2000,F,0,695
2023-08-08,2000,F,0,550
2023-08-10,2000,F,0,650
2023-08-15,2000,F,0,595
2023-08-15,2000,F,0,650
2023-08-19,2000,F,0,590
2023-08-22,2000,F,0,660
2023-01-18,2000,F,0,780
2023-01-24,2000,F,0,580
2023-01-21,2000,F,0,620
2023-01-20,2000,F,0,650
2023-01-24,2000,F,0,650
2023-01-05,2000,F,0,700
2023-01-09,2000,F,0,650
2023-12-19,2000,F,0,600
2023-12-20,2000,F,0,650
2023-12-13,2000,F,0,600
2023-12-11,2000,F,0,800
2023-12-20,2000,F,0,800
2023-07-27,2008,F,0,340
2023-08-01,2008,F,0,270
2023-08-02,2008,F,0,500
2023-08-01,2008,F,0,420
2023-08-09,2008,F,0,380
2023-08-18,2008,F,0,270
2023-01-24,2008,F,0,495
2023-01-10,2008,F,0,700
2023-12-22,2008,F,0,360
2023-12-22,2008,F,0,400
2023-12-14,2008,F,0,420
2023-12-08,2008,F,0,750
2023-12-13,2008,F,0,430
2023-12-14,2008,F,0,650
2023-12-21,2008,F,0,750
2023-12-29,2008,F,0,750
2023-12-27,2008,F,0,650
2023-12-31,2008,F,0,750
2023-01-27,2008,F,0,710
2023-08-28,2008,F,0,650
2023-08-25,2008,F,0,550
2023-09-19,2008,F,0,400
2023-10-05,2008,F,0,400
2023-10-11,2008,F,0,470
2023-09-29,2008,F,0,680
2023-10-17,2008,F,0,650
2023-10-23,2008,F,0,650
2023-10-17,2008,F,0,270
2023-10-18,2008,F,0,650
2023-10-17,2008,F,0,270
2023-07-28,2010,F,0,425
2023-07-25,2010,F,0,380
2023-07-31,2010,F,0,355
2023-08-02,2010,F,0,3450
2023-08-03,2010,F,0,430
2023-08-03,2010,F,0,280
2023-08-03,2010,F,0,350
2023-08-03,2010,F,0,530
2023-08-02,2010,F,0,500
2023-07-31,2010,F,0,480
2023-08-02,2010,F,0,325
2023-08-04,2010,F,0,370
2023-08-04,2010,F,0,350
2023-08-11,2010,F,0,430
2023-08-11,2010,F,0,440
2023-08-21,2010,F,0,400
2023-08-18,2010,F,0,320
2023-08-17,2010,F,0,480
2023-08-22,2010,F,0,390
2023-08-22,2010,F,0,450
2023-08-22,2010,F,0,350
2023-01-20,2010,F,0,395
2023-01-19,2010,F,0,330
2023-01-01,2010,F,0,450
2023-01-03,2010,F,0,365
2023-01-09,2010,F,0,400
2023-12-17,2010,F,0,420
2023-12-20,2010,F,0,400
2023-12-16,2010,F,0,450
2023-12-20,2010,F,0,485
2023-07-24,2011,F,0,450
2023-07-21,2011,F,0,470
2023-07-24,2011,F,0,415
2023-07-25,2011,F,0,525
2023-07-26,2011,F,0,385
2023-07-27,2011,F,0,490
2023-07-24,2011,F,0,300
2023-07-25,2011,F,0,440
2023-07-25,2011,F,0,410
2023-07-28,2011,F,0,400
2023-07-25,2011,F,0,400
2023-07-27,2011,F,0,550
2023-07-28,2011,F,0,450
2023-07-31,2011,F,0,360
2023-07-28,2011,F,0,445
2023-07-28,2011,F,0,675
2023-08-01,2011,F,0,490
2023-08-03,2011,F,0,500
2023-08-03,2011,F,0,430
2023-07-31,2011,F,0,400
2023-08-02,2011,F,0,480
2023-08-02,2011,F,0,420
2023-07-28,2011,F,0,500
2023-07-29,2011,F,0,425
2023-08-08,2011,F,0,425
2023-08-05,2011,F,0,520
2023-08-08,2011,F,0,420
2023-08-08,2011,F,0,425
2023-08-07,2011,F,0,530
2023-08-07,2011,F,0,490
2023-08-08,2016,F,0,680
2023-08-08,2016,F,0,350
2023-12-17,2016,F,0,550
2023-12-15,2016,F,0,390
2023-08-30,2016,F,0,390
2023-08-29,2016,F,0,350
2023-10-03,2016,F,0,495
2023-10-09,2016,F,0,550
2023-11-28,2016,F,0,495
2023-02-02,2016,F,0,650
2023-01-31,2016,F,0,550
2023-02-03,2016,F,0,700
2023-02-03,2016,F,0,650
2023-02-06,2016,F,0,600
2023-04-14,2016,F,0,420
2023-04-17,2016,F,0,290
2023-04-18,2016,F,0,600
2023-04-14,2016,F,0,650
2023-04-13,2016,F,0,465
2023-05-05,2016,F,0,550
2023-04-29,2016,F,0,570
2023-04-28,2016,F,0,580
2023-03-07,2016,F,0,385
2023-03-27,2016,F,0,450
2023-03-22,2016,F,0,500
2023-03-14,2016,F,0,595
2023-03-30,2016,F,0,520
2023-04-03,2016,F,0,420
2023-06-09,2016,F,0,450
2023-06-30,2016,F,0,420
2023-07-24,2017,F,0,550
2023-01-11,2017,F,0,690
2023-01-25,2017,F,0,600
2023-09-26,2017,F,0,660
2023-10-24,2017,F,0,500
2023-10-10,2017,F,0,680
2023-11-08,2017,F,0,750
2023-02-01,2017,F,0,785
2023-02-14,2017,F,0,640
2023-04-06,2017,F,0,700
2023-04-20,2017,F,0,830
2023-05-17,2017,F,0,550
2023-05-26,2017,F,0,520
2023-05-29,2017,F,0,720
2023-06-05,2017,F,0,550
2023-06-06,2017,F,0,850
2023-07-21,2017,F,0,700
2023-07-28,2017,F,1,600
2023-07-26,2017,F,1,700
2023-07-25,2017,F,1,680
2023-07-28,2017,F,1,700
2023-07-25,2017,F,1,660
2023-07-24,2017,F,1,685
2023-07-24,2017,F,1,920
2023-07-28,2017,F,1,620
2023-07-25,2017,F,1,800
2023-07-27,2017,F,1,750
2023-07-26,2017,F,1,850
2023-07-24,2017,F,1,820
2023-07-24,2017,F,1,750
2023-07-28,2020,F,1,695
2023-07-25,2020,F,1,800
2023-07-24,2020,F,1,700
2023-07-19,2020,F,1,820
2023-07-21,2020,F,1,700
2023-07-21,2020,F,1,739
2023-07-24,2020,F,1,650
2023-07-24,2020,F,1,760
2023-07-21,2020,F,1,680
2023-07-21,2020,F,1,650
2023-07-21,2020,F,1,740
2023-07-21,2020,F,1,739
2023-07-21,2020,F,1,639
2023-07-21,2020,F,1,799
2023-07-21,2020,F,1,739
2023-07-21,2020,F,1,749
2023-07-21,2020,F,1,799
2023-07-21,2020,F,1,599
2023-07-21,2020,F,1,799
2023-07-21,2020,F,1,779
2023-07-21,2020,F,1,519
2023-07-21,2020,F,1,769
2023-07-21,2020,F,1,759
2023-07-21,2020,F,1,799
2023-07-21,2020,F,1,779
2023-07-21,2020,F,1,749
2023-07-21,2020,F,1,779
2023-07-21,2020,F,1,779
2023-07-21,2020,F,1,559
2023-07-21,2020,F,1,700
2023-07-27,2026,F,0,400
2023-07-27,2026,F,0,500
2023-08-01,2026,F,0,500
2023-07-31,2026,F,0,425
2023-08-02,2026,F,0,550
2023-08-04,2026,F,0,425
2023-08-10,2026,F,0,450
2023-08-12,2026,F,0,565
2023-08-15,2026,F,0,560
2023-08-18,2026,F,0,650
2023-01-20,2026,F,0,820
2023-12-22,2026,F,0,595
2023-12-22,2026,F,0,585
2023-12-19,2026,F,0,675
2023-12-11,2026,F,0,500
2023-12-10,2026,F,0,590
2023-12-14,2026,F,0,380
2023-12-22,2026,F,0,650
2023-01-18,2026,F,0,650
2023-08-24,2026,F,0,560
2023-08-31,2026,F,0,562
2023-09-04,2026,F,0,850
2023-08-29,2026,F,0,500
2023-09-21,2026,F,0,350
2023-09-19,2026,F,0,600
2023-09-20,2026,F,0,270
2023-09-25,2026,F,0,650
2023-09-29,2026,F,0,820
2023-09-25,2026,F,0,570
2023-09-29,2026,F,0,570
2023-07-21,2031,F,0,250
2023-08-04,2031,F,0,500
2023-12-20,2031,F,0,525
2023-01-25,2031,F,0,580
2023-09-16,2031,F,0,510
2023-09-21,2031,F,0,550
2023-09-19,2031,F,0,350
2023-09-29,2031,F,0,600
2023-11-23,2031,F,0,550
2023-11-22,2031,F,0,275
2023-02-01,2031,F,0,453
2023-02-03,2031,F,0,500
2023-02-16,2031,F,0,460
2023-03-01,2031,F,0,550
2023-05-05,2031,F,0,325
2023-05-16,2031,F,0,700
2023-05-12,2031,F,0,390
2023-05-16,2031,F,0,550
2023-05-30,2031,F,0,460
2023-06-07,2031,F,0,550
2023-07-12,2031,F,0,550
2023-07-21,2031,F,0,500
2023-07-22,2031,F,1,680
2023-07-19,2031,F,1,430
2023-07-19,2031,F,1,600
2023-07-21,2031,F,1,860
2023-07-20,2031,F,1,600
2023-07-20,2031,F,1,830
2023-07-26,2031,F,1,850
2023-07-25,2031,F,1,550
2023-07-24,2065,F,0,600
2023-08-11,2065,F,0,700
2023-01-20,2065,F,0,600
2023-01-21,2065,F,0,550
2023-01-09,2065,F,0,550
2023-12-22,2065,F,0,550
2023-12-11,2065,F,0,650
2023-12-14,2065,F,0,570
2023-12-08,2065,F,0,510
2023-01-25,2065,F,0,600
2023-01-30,2065,F,0,500
2023-08-24,2065,F,0,650
2023-08-29,2065,F,0,440
2023-08-30,2065,F,0,570
2023-09-28,2065,F,0,355
2023-09-19,2065,F,0,540
2023-09-15,2065,F,0,590
2023-09-19,2065,F,0,500
2023-09-22,2065,F,0,700
2023-09-26,2065,F,0,375
2023-10-03,2065,F,0,410
2023-10-10,2065,F,0,500
2023-10-23,2065,F,0,700
2023-10-23,2065,F,0,550
2023-10-23,2065,F,0,600
2023-10-23,2065,F,0,500
2023-10-13,2065,F,0,440
2023-10-30,2065,F,0,375
2023-11-06,2065,F,0,600
2023-11-07,2065,F,0,540
2023-08-11,2067,F,0,500
2023-01-14,2067,F,0,325
2023-09-29,2067,F,0,500
2023-09-30,2067,F,0,400
2023-10-28,2067,F,0,350
2023-04-18,2067,F,0,460
2023-04-04,2067,F,0,600
2023-05-05,2067,F,0,500
2023-04-24,2067,F,0,510
2023-06-15,2067,F,0,520
2023-06-22,2067,F,0,520
2023-07-19,2067,F,0,475
2023-07-19,2067,F,1,580
2023-07-20,2067,F,1,525
2023-07-20,2067,F,1,640
2023-07-24,2067,F,1,780
2023-07-20,2067,F,1,730
2023-07-20,2067,F,1,730
2023-07-21,2067,F,1,549
2023-07-21,2067,F,1,725
2023-07-21,2067,F,1,489
2023-07-21,2067,F,1,499
2023-07-21,2067,F,1,529
2023-07-21,2067,F,1,539
2023-07-21,2067,F,1,529
2023-07-21,2067,F,1,539
2023-07-24,2067,F,1,700
2023-07-24,2067,F,1,700
2023-07-26,2067,F,1,720
2023-07-28,2067,F,1,590
2023-12-08,2113,F,0,490
2023-11-02,2113,F,0,550
2023-12-01,2113,F,0,580
2023-11-24,2113,F,0,535
2023-04-18,2113,F,0,500
2023-03-13,2113,F,0,560
2023-03-24,2113,F,0,550
2023-05-22,2113,F,0,525
2023-05-23,2113,F,0,550
2023-07-27,2113,F,1,590
2023-07-25,2113,F,1,610
2023-07-25,2113,F,1,700
2023-07-25,2113,F,1,720
2023-07-26,2113,F,1,630
2023-07-27,2113,F,1,650
2023-07-28,2113,F,1,660
2023-07-28,2113,F,1,600
2023-07-24,2113,F,1,650
2023-07-26,2113,F,1,630
2023-07-24,2113,F,1,590
2023-07-21,2113,F,1,740
2023-07-21,2113,F,1,600
2023-07-22,2113,F,1,670
2023-07-21,2113,F,1,650
2023-07-20,2113,F,1,640
2023-07-20,2113,F,1,600
2023-07-21,2113,F,1,630
2023-07-20,2113,F,1,610
2023-07-27,2113,F,1,745
2023-07-26,2113,F,1,700
2023-10-03,2127,F,0,30
2023-11-09,2127,F,0,595
2023-02-11,2127,F,0,35
2023-03-20,2127,F,0,35
2023-07-26,2127,F,1,600
2023-07-26,2127,F,1,650
2023-07-24,2127,F,1,600
2023-07-24,2127,F,1,590
2023-07-27,2127,F,1,600
2023-07-28,2127,F,1,620
2023-07-21,2127,F,1,600
2023-07-21,2127,F,1,680
2023-07-19,2127,F,1,620
2023-07-21,2127,F,1,630
2023-07-20,2127,F,1,650
2023-07-18,2127,F,1,650
2023-07-20,2127,F,1,600
2023-07-25,2127,F,1,550
2023-07-27,2127,F,1,590
2023-07-25,2127,F,1,600
2023-07-25,2127,F,1,640
2023-07-26,2127,F,1,740
2023-07-25,2127,F,1,640
2023-07-28,2127,F,1,650
2023-07-26,2127,F,1,580
2023-07-28,2127,F,1,560
2023-07-27,2127,F,1,590
2023-07-28,2127,F,1,680
2023-08-02,2127,F,1,580
2023-08-03,2127,F,1,650
2023-08-22,2145,F,0,124
2023-10-05,2145,F,0,430
2023-10-26,2145,F,0,160
2023-10-13,2145,F,0,525
2023-11-10,2145,F,0,219
2023-03-02,2145,F,0,285
2023-03-30,2145,F,0,131
2023-03-30,2145,F,0,480
2023-07-18,2145,F,1,450
2023-07-21,2145,F,1,485
2023-07-21,2145,F,1,600
2023-07-21,2145,F,1,530
2023-07-19,2145,F,1,620
2023-07-19,2145,F,1,415
2023-07-28,2145,F,1,590
2023-07-24,2145,F,1,480
2023-07-27,2145,F,1,475
2023-07-28,2145,F,1,610
2023-07-28,2145,F,1,590
2023-07-27,2145,F,1,450
2023-07-25,2145,F,1,580
2023-08-03,2145,F,1,560
2023-08-02,2145,F,1,520
2023-07-31,2145,F,1,620
2023-07-28,2145,F,1,580
2023-07-31,2145,F,1,400
2023-08-01,2145,F,1,390
2023-08-03,2145,F,1,590
2023-08-04,2145,F,1,490
2023-08-04,2145,F,1,520
2023-08-11,2148,F,0,380
2023-10-13,2148,F,0,380
2023-10-17,2148,F,0,295
2023-02-28,2148,F,0,250
2023-05-10,2148,F,0,360
2023-03-28,2148,F,0,295
2023-06-14,2148,F,0,400
2023-07-19,2148,F,1,750
2023-08-04,2148,F,1,520
2023-08-05,2148,F,1,350
2023-08-06,2148,F,1,520
2023-08-08,2148,F,1,510
2023-08-08,2148,F,1,540
2023-08-04,2148,F,1,285
2023-08-14,2148,F,1,525
2023-08-11,2148,F,1,290
2023-08-17,2148,F,1,520
2023-08-22,2148,F,1,425
2023-08-18,2148,F,1,270
2023-01-18,2148,F,1,450
2023-01-05,2148,F,1,450
2023-01-06,2148,F,1,440
2023-01-02,2148,F,1,450
2023-01-02,2148,F,1,440
2023-01-09,2148,F,1,385
2023-01-09,2148,F,1,320
2023-12-29,2148,F,1,310
2023-12-21,2148,F,1,395
2023-12-19,2148,F,1,400
2023-12-15,2148,F,1,280
2023-01-20,2150,F,0,390
2023-01-06,2150,F,0,380
2023-12-27,2150,F,0,440
2023-01-12,2150,F,0,380
2023-01-12,2150,F,0,370
2023-01-13,2150,F,0,330
2023-09-12,2150,F,0,370
2023-10-09,2150,F,0,500
2023-11-08,2150,F,0,500
2023-11-24,2150,F,0,65
2023-02-20,2150,F,0,375
2023-02-27,2150,F,0,320
2023-03-01,2150,F,0,400
2023-03-02,2150,F,0,380
2023-02-20,2150,F,0,400
2023-04-13,2150,F,0,430
2023-04-28,2150,F,0,410
2023-05-03,2150,F,0,550
2023-03-06,2150,F,0,350
2023-03-30,2150,F,0,410
2023-05-19,2150,F,0,430
2023-05-23,2150,F,0,525
2023-05-15,2150,F,0,320
2023-05-31,2150,F,0,480
2023-06-01,2150,F,0,420
2023-07-04,2150,F,0,350
2023-07-22,2150,F,0,350
2023-07-27,2150,F,1,300
2023-07-25,2150,F,1,555
2023-07-25,2150,F,1,580
2023-08-02,2155,F,0,350
2023-01-24,2155,F,0,300
2023-07-26,2155,F,1,550
2023-07-28,2155,F,1,500
2023-07-25,2155,F,1,320
2023-08-04,2155,F,1,480
2023-08-09,2155,F,1,500
2023-08-10,2155,F,1,540
2023-08-15,2155,F,1,500
2023-08-11,2155,F,1,520
2023-08-21,2155,F,1,500
2023-08-17,2155,F,1,590
2023-08-16,2155,F,1,570
2023-08-15,2155,F,1,560
2023-08-15,2155,F,1,580
2023-08-17,2155,F,1,560
2023-01-13,2155,F,1,520
2023-01-23,2155,F,1,460
2023-01-20,2155,F,1,490
2023-01-23,2155,F,1,470
2023-01-06,2155,F,1,550
2023-01-09,2155,F,1,440
2023-01-09,2155,F,1,460
2023-01-09,2155,F,1,500
2023-12-19,2155,F,1,530
2023-12-18,2155,F,1,490
2023-12-15,2155,F,1,500
2023-12-08,2155,F,1,560
2023-12-12,2155,F,1,600
2023-12-08,2155,F,1,560
2023-08-02,2170,F,0,250
2023-01-09,2170,F,0,320
2023-12-11,2170,F,0,380
2023-12-08,2170,F,0,380
2023-01-13,2170,F,0,320
2023-10-17,2170,F,0,350
2023-11-21,2170,F,0,350
2023-11-16,2170,F,0,350
2023-12-08,2170,F,0,390
2023-02-06,2170,F,0,285
2023-04-28,2170,F,0,300
2023-03-20,2170,F,0,320
2023-07-24,2170,F,1,400
2023-07-22,2170,F,1,335
2023-07-21,2170,F,1,540
2023-07-18,2170,F,1,450
2023-07-21,2170,F,1,560
2023-07-20,2170,F,1,360
2023-07-27,2170,F,1,300
2023-07-25,2170,F,1,290
2023-07-24,2170,F,1,340
2023-07-24,2170,F,1,350
2023-07-28,2170,F,1,470
2023-07-24,2170,F,1,350
2023-07-25,2170,F,1,550
2023-07-27,2170,F,1,330
2023-07-28,2170,F,1,350
2023-07-25,2170,F,1,250
2023-08-01,2170,F,1,350
2023-08-02,2170,F,1,530
2023-07-27,2250,F,0,370
2023-11-07,2250,F,0,209
2023-11-10,2250,F,0,102
2023-11-24,2250,F,0,209
2023-11-29,2250,F,0,390
2023-02-17,2250,F,0,280
2023-04-19,2250,F,0,360
2023-06-02,2250,F,0,370
2023-07-28,2250,F,1,450
2023-07-28,2250,F,1,420
2023-07-28,2250,F,1,270
2023-07-27,2250,F,1,330
2023-08-03,2250,F,1,330
2023-08-02,2250,F,1,202
2023-08-03,2250,F,1,310
2023-08-03,2250,F,1,350
2023-08-04,2250,F,1,350
2023-07-25,2250,F,1,390
2023-07-25,2250,F,1,400
2023-07-25,2250,F,1,339
2023-07-25,2250,F,1,330
2023-07-28,2250,F,1,370
2023-08-01,2250,F,1,124
2023-08-04,2250,F,1,450
2023-08-04,2250,F,1,500
2023-08-09,2250,F,1,290
2023-08-04,2250,F,1,360
2023-08-10,2250,F,1,470
2023-08-08,2250,F,1,400
2023-08-11,2250,F,1,300
2023-07-28,2340,F,1,210
2023-07-27,2340,F,1,223
2023-08-03,2340,F,1,290
2023-08-07,2340,F,1,250
2023-08-08,2340,F,1,220
2023-08-14,2340,F,1,443
2023-08-16,2340,F,1,230
2023-08-15,2340,F,1,260
2023-08-18,2340,F,1,370
2023-08-18,2340,F,1,443
2023-01-16,2340,F,1,230
2023-01-23,2340,F,1,185
2023-01-03,2340,F,1,235
2023-01-09,2340,F,1,275
2023-12-18,2340,F,1,335
2023-12-18,2340,F,1,335
2023-12-19,2340,F,1,250
2023-12-22,2340,F,1,220
2023-12-22,2340,F,1,190
2023-12-22,2340,F,1,250
2023-01-17,2340,F,1,280
2023-01-11,2340,F,1,220
2023-01-10,2340,F,1,240
2023-01-24,2340,F,1,280
2023-01-27,2340,F,1,280
2023-01-27,2340,F,1,240
2023-09-08,2340,F,1,250
2023-09-14,2340,F,1,350
2023-09-15,2340,F,1,250
2023-09-28,2340,F,1,250
2023-07-19,2444,F,1,132
2023-07-19,2444,F,1,207
2023-07-24,2444,F,1,350
2023-07-25,2444,F,1,390
2023-07-27,2444,F,1,350
2023-07-28,2444,F,1,325
2023-07-28,2444,F,1,425
2023-08-04,2444,F,1,272
2023-08-08,2444,F,1,415
2023-08-01,2444,F,1,310
2023-08-08,2444,F,1,300
2023-08-14,2444,F,1,304
2023-08-11,2444,F,1,350
2023-08-11,2444,F,1,320
2023-08-18,2444,F,1,320
2023-08-22,2444,F,1,350
2023-08-17,2444,F,1,231
2023-08-16,2444,F,1,350
2023-01-16,2444,F,1,405
2023-01-16,2444,F,1,464
2023-01-20,2444,F,1,224
2023-01-04,2444,F,1,290
2023-01-04,2444,F,1,232
2023-01-11,2444,F,1,340
2023-12-19,2444,F,1,264
2023-12-20,2444,F,1,304
2023-12-19,2444,F,1,350
2023-12-20,2444,F,1,375
2023-12-20,2444,F,1,220
2023-12-16,2444,F,1,450
2023-10-26,2500,F,0,360
2023-11-08,2500,F,0,350
2023-07-26,2500,F,1,410
2023-07-27,2500,F,1,460
2023-07-25,2500,F,1,360
2023-07-28,2500,F,1,570
2023-07-26,2500,F,1,360
2023-07-28,2500,F,1,550
2023-07-20,2500,F,1,560
2023-07-19,2500,F,1,450
2023-07-18,2500,F,1,350
2023-07-27,2500,F,1,295
2023-07-25,2500,F,1,350
2023-08-04,2500,F,1,380
2023-07-31,2500,F,1,300
2023-07-29,2500,F,1,550
2023-08-02,2500,F,1,350
2023-08-04,2500,F,1,540
2023-08-04,2500,F,1,540
2023-08-04,2500,F,1,350
2023-08-08,2500,F,1,350
2023-08-04,2500,F,1,330
2023-08-07,2500,F,1,520
2023-08-15,2500,F,1,270
2023-08-14,2500,F,1,400
2023-08-10,2500,F,1,240
2023-08-15,2500,F,1,520
2023-08-11,2500,F,1,480
2023-08-11,2500,F,1,400
2023-08-11,2500,F,1,500
2023-03-13,2560,F,0,390
2023-06-01,2560,F,0,360
2023-07-27,2560,F,1,385
2023-07-31,2560,F,1,400
2023-08-10,2560,F,1,275
2023-08-10,2560,F,1,375
2023-08-14,2560,F,1,375
2023-08-14,2560,F,1,420
2023-08-15,2560,F,1,400
2023-08-14,2560,F,1,400
2023-08-18,2560,F,1,430
2023-01-24,2560,F,1,220
2023-01-13,2560,F,1,395
2023-01-09,2560,F,1,295
2023-01-11,2560,F,1,390
2023-01-05,2560,F,1,320
2023-12-18,2560,F,1,390
2023-12-19,2560,F,1,350
2023-12-12,2560,F,1,395
2023-12-11,2560,F,1,350
2023-01-16,2560,F,1,390
2023-01-25,2560,F,1,580
2023-08-24,2560,F,1,300
2023-09-08,2560,F,1,460
2023-09-11,2560,F,1,200
2023-10-03,2560,F,1,350
2023-10-23,2560,F,1,320
2023-10-17,2560,F,1,350
2023-10-18,2560,F,1,435
2023-10-16,2560,F,1,300
2023-07-24,2650,F,1,250
2023-08-03,2650,F,1,397
2023-08-01,2650,F,1,202
2023-08-11,2650,F,1,300
2023-08-15,2650,F,1,300
2023-08-16,2650,F,1,300
2023-01-19,2650,F,1,290
2023-01-19,2650,F,1,350
2023-01-24,2650,F,1,260
2023-01-03,2650,F,1,320
2023-12-18,2650,F,1,280
2023-12-21,2650,F,1,205
2023-12-13,2650,F,1,350
2023-12-13,2650,F,1,320
2023-01-11,2650,F,1,350
2023-01-10,2650,F,1,350
2023-01-30,2650,F,1,235
2023-01-25,2650,F,1,350
2023-09-01,2650,F,1,200
2023-09-04,2650,F,1,397
2023-09-05,2650,F,1,220
2023-09-14,2650,F,1,250
2023-09-13,2650,F,1,350
2023-09-26,2650,F,1,200
2023-10-03,2650,F,1,397
2023-10-09,2650,F,1,270
2023-10-25,2650,F,1,280
2023-10-20,2650,F,1,340
2023-10-20,2650,F,1,300
2023-10-13,2650,F,1,397
2023-08-14,2750,F,0,248
2023-08-28,2750,F,0,248
2023-10-24,2750,F,0,380
2023-07-14,2750,F,0,365
2023-07-25,2750,F,1,350
2023-07-24,2750,F,1,460
2023-07-28,2750,F,1,485
2023-07-26,2750,F,1,375
2023-07-27,2750,F,1,253
2023-07-31,2750,F,1,460
2023-08-03,2750,F,1,500
2023-08-02,2750,F,1,490
2023-08-02,2750,F,1,490
2023-08-08,2750,F,1,490
2023-08-07,2750,F,1,500
2023-08-09,2750,F,1,400
2023-08-16,2750,F,1,500
2023-08-10,2750,F,1,344
2023-08-10,2750,F,1,500
2023-08-15,2750,F,1,300
2023-08-11,2750,F,1,500
2023-08-18,2750,F,1,490
2023-08-21,2750,F,1,500
2023-08-22,2750,F,1,435
2023-08-17,2750,F,1,500
2023-08-18,2750,F,1,420
2023-08-21,2750,F,1,330
2023-01-20,2750,F,1,450
