lodgement_dt,postcode,property_type,bedrooms,weekly_rent
2024-08-26,2750,F,2,460
2024-08-06,2750,F,2,480
2016-11-02,2000,F,0,500
2016-10-04,2000,F,0,460
2016-10-21,2000,F,0,440
2016-06-24,2000,F,0,530
2016-06-29,2000,F,0,500
2016-08-30,2000,F,0,350
2016-09-12,2000,F,0,400
2016-09-03,2000,F,0,440
2016-08-10,2000,F,0,460
2016-08-11,2000,F,0,565
2016-07-14,2000,F,0,455
2016-07-21,2000,F,0,560
2016-11-11,2000,F,0,780
2016-11-11,2000,F,0,500
2016-11-22,2000,F,0,700
2016-11-21,2000,F,0,475
2016-05-20,2000,F,0,430
2016-03-09,2000,F,0,470
2016-03-03,2000,F,0,550
2016-01-15,2000,F,0,550
2016-01-11,2000,F,0,560
2016-02-01,2000,F,0,500
2016-02-02,2000,F,0,500
2016-03-31,2000,F,0,460
2016-04-12,2000,F,0,470
2016-04-11,2000,F,0,470
2016-03-23,2000,F,0,500
2016-04-08,2000,F,0,465
2016-12-20,2000,F,0,540
2016-12-09,2000,F,0,440
2016-07-11,2008,F,0,430
2016-06-24,2008,F,0,550
2016-09-19,2008,F,0,420
2016-07-14,2008,F,0,520
2016-08-02,2008,F,0,540
2016-12-21,2008,F,0,535
2016-12-06,2008,F,0,420
2016-11-14,2008,F,0,400
2016-11-08,2008,F,0,530
2016-11-22,2008,F,0,565
2016-04-28,2008,F,0,560
2016-02-17,2008,F,0,430
2016-03-03,2008,F,0,370
2016-08-04,2008,F,0,540
2016-01-05,2008,F,0,510
2016-02-03,2008,F,0,545
2016-03-29,2008,F,0,560
2016-11-02,2008,F,1,565
2016-10-29,2008,F,1,790
2016-11-01,2008,F,1,460
2016-10-25,2008,F,1,460
2016-10-25,2008,F,1,600
2016-10-26,2008,F,1,500
2016-10-26,2008,F,1,475
2016-10-24,2008,F,1,620
2016-10-24,2008,F,1,840
2016-10-21,2008,F,1,470
2016-09-29,2008,F,1,575
2016-10-04,2008,F,1,540
2016-10-05,2008,F,1,590
2016-10-20,2010,F,0,350
2016-09-29,2010,F,0,350
2016-07-13,2010,F,0,60
2016-06-02,2010,F,0,360
2016-06-30,2010,F,0,330
2016-09-16,2010,F,0,340
2016-09-16,2010,F,0,320
2016-09-16,2010,F,0,420
2016-09-16,2010,F,0,550
2016-08-29,2010,F,0,370
2016-08-30,2010,F,0,370
2016-08-15,2010,F,0,430
2016-07-13,2010,F,0,370
2016-11-30,2010,F,0,350
2016-11-24,2010,F,0,370
2016-11-25,2010,F,0,360
2016-11-25,2010,F,0,400
2016-11-03,2010,F,0,380
2016-05-05,2010,F,0,390
2016-05-30,2010,F,0,350
2016-05-25,2010,F,0,475
2016-05-30,2010,F,0,380
2016-02-23,2010,F,0,320
2016-03-08,2010,F,0,365
2016-08-08,2010,F,0,330
2016-01-25,2010,F,0,330
2016-02-02,2010,F,0,350
2016-02-09,2010,F,0,535
2016-04-15,2010,F,0,600
2016-03-24,2010,F,0,410
2016-11-02,2011,F,0,390
2016-09-30,2011,F,0,350
2016-10-05,2011,F,0,500
2016-10-20,2011,F,0,390
2016-10-20,2011,F,0,380
2016-10-20,2011,F,0,395
2016-10-20,2011,F,0,380
2016-10-20,2011,F,0,340
2016-10-20,2011,F,0,385
2016-10-20,2011,F,0,380
2016-10-20,2011,F,0,395
2016-10-20,2011,F,0,360
2016-10-24,2011,F,0,350
2016-10-21,2011,F,0,665
2016-09-30,2011,F,0,370
2016-10-04,2011,F,0,450
2016-09-28,2011,F,0,320
2016-09-23,2011,F,0,340
2016-09-23,2011,F,0,430
2016-09-21,2011,F,0,310
2016-09-23,2011,F,0,390
2016-09-27,2011,F,0,750
2016-10-14,2011,F,0,350
2016-07-11,2011,F,0,430
2016-07-08,2011,F,0,420
2016-06-15,2011,F,0,370
2016-06-09,2011,F,0,330
2016-07-05,2011,F,0,500
2016-07-05,2011,F,0,285
2016-07-01,2011,F,0,460
2016-10-10,2016,F,0,340
2016-07-07,2016,F,0,365
2016-04-11,2016,F,0,305
2016-04-13,2016,F,0,300
2016-11-02,2016,F,1,560
2016-10-04,2016,F,1,525
2016-10-05,2016,F,1,550
2016-09-30,2016,F,1,360
2016-10-03,2016,F,1,530
2016-10-06,2016,F,1,500
2016-10-05,2016,F,1,390
2016-10-17,2016,F,1,780
2016-10-18,2016,F,1,230
2016-10-18,2016,F,1,235
2016-10-18,2016,F,1,225
2016-09-23,2016,F,1,440
2016-09-26,2016,F,1,370
2016-09-27,2016,F,1,460
2016-09-22,2016,F,1,480
2016-09-22,2016,F,1,220
2016-09-22,2016,F,1,225
2016-09-26,2016,F,1,480
2016-09-26,2016,F,1,520
2016-10-05,2016,F,1,620
2016-10-06,2016,F,1,565
2016-10-06,2016,F,1,555
2016-10-10,2016,F,1,500
2016-10-10,2016,F,1,650
2016-10-10,2016,F,1,425
2016-10-10,2016,F,1,450
2016-07-04,2017,F,0,470
2016-10-24,2017,F,1,630
2016-10-24,2017,F,1,600
2016-10-26,2017,F,1,615
2016-10-26,2017,F,1,510
2016-10-26,2017,F,1,540
2016-10-26,2017,F,1,550
2016-10-26,2017,F,1,580
2016-10-25,2017,F,1,520
2016-10-25,2017,F,1,490
2016-10-25,2017,F,1,520
2016-10-25,2017,F,1,565
2016-10-25,2017,F,1,500
2016-10-25,2017,F,1,610
2016-10-21,2017,F,1,620
2016-10-21,2017,F,1,385
2016-10-21,2017,F,1,231
2016-10-21,2017,F,1,620
2016-10-24,2017,F,1,650
2016-10-04,2017,F,1,610
2016-10-04,2017,F,1,510
2016-10-05,2017,F,1,530
2016-10-05,2017,F,1,520
2016-10-05,2017,F,1,540
2016-10-05,2017,F,1,550
2016-09-30,2017,F,1,600
2016-09-30,2017,F,1,580
2016-09-30,2017,F,1,630
2016-09-30,2017,F,1,580
2016-09-29,2017,F,1,550
2016-10-26,2020,F,1,470
2016-10-25,2020,F,1,620
2016-10-28,2020,F,1,520
2016-10-05,2020,F,1,550
2016-10-05,2020,F,1,600
2016-10-06,2020,F,1,550
2016-10-13,2020,F,1,470
2016-10-17,2020,F,1,580
2016-10-17,2020,F,1,530
2016-09-23,2020,F,1,550
2016-09-21,2020,F,1,600
2016-09-28,2020,F,1,550
2016-10-06,2020,F,1,620
2016-10-17,2020,F,1,530
2016-07-11,2020,F,1,570
2016-07-04,2020,F,1,650
2016-06-10,2020,F,1,560
2016-06-08,2020,F,1,560
2016-06-10,2020,F,1,550
2016-06-07,2020,F,1,580
2016-06-15,2020,F,1,600
2016-06-15,2020,F,1,730
2016-06-15,2020,F,1,590
2016-06-15,2020,F,1,600
2016-06-16,2020,F,1,550
2016-06-24,2020,F,1,580
2016-06-29,2020,F,1,620
2016-06-28,2020,F,1,530
2016-06-28,2020,F,1,710
2016-07-01,2020,F,1,320
2016-10-25,2026,F,0,420
2016-10-31,2026,F,0,600
2016-10-27,2026,F,0,560
2016-10-05,2026,F,0,360
2016-10-04,2026,F,0,420
2016-10-06,2026,F,0,450
2016-10-24,2026,F,0,470
2016-10-11,2026,F,0,685
2016-07-06,2026,F,0,430
2016-07-07,2026,F,0,400
2016-06-09,2026,F,0,380
2016-06-24,2026,F,0,380
2016-07-21,2026,F,0,620
2016-07-12,2026,F,0,650
2016-11-16,2026,F,0,475
2016-11-30,2026,F,0,480
2016-05-03,2026,F,0,490
2016-05-31,2026,F,0,315
2016-05-31,2026,F,0,410
2016-02-26,2026,F,0,420
2016-02-18,2026,F,0,650
2016-03-04,2026,F,0,550
2016-01-28,2026,F,0,360
2016-02-01,2026,F,0,400
2016-04-15,2026,F,0,420
2016-04-07,2026,F,0,315
2016-12-10,2026,F,0,550
2016-03-20,2026,F,0,385
2016-10-27,2026,F,1,700
2016-11-02,2026,F,1,680
2016-07-22,2031,F,0,700
2016-11-19,2031,F,0,650
2016-01-18,2031,F,0,500
2016-10-19,2031,F,1,600
2016-10-24,2031,F,1,525
2016-10-26,2031,F,1,520
2016-10-26,2031,F,1,620
2016-10-26,2031,F,1,630
2016-10-26,2031,F,1,550
2016-10-28,2031,F,1,500
2016-10-26,2031,F,1,620
2016-10-24,2031,F,1,570
2016-11-02,2031,F,1,485
2016-10-24,2031,F,1,600
2016-10-27,2031,F,1,500
2016-10-27,2031,F,1,650
2016-10-04,2031,F,1,400
2016-10-04,2031,F,1,650
2016-09-30,2031,F,1,560
2016-09-30,2031,F,1,660
2016-09-30,2031,F,1,480
2016-09-30,2031,F,1,490
2016-09-30,2031,F,1,570
2016-09-30,2031,F,1,480
2016-09-30,2031,F,1,595
2016-09-30,2031,F,1,700
2016-09-30,2031,F,1,550
2016-09-30,2031,F,1,600
2016-09-29,2031,F,1,490
2016-10-10,2031,F,1,530
2016-10-14,2065,F,0,425
2016-10-19,2065,F,0,460
2016-09-27,2065,F,0,490
2016-09-26,2065,F,0,385
2016-09-22,2065,F,0,430
2016-07-06,2065,F,0,400
2016-08-31,2065,F,0,495
2016-08-29,2065,F,0,450
2016-08-10,2065,F,0,370
2016-08-13,2065,F,0,400
2016-11-14,2065,F,0,380
2016-12-01,2065,F,0,485
2016-11-04,2065,F,0,385
2016-01-18,2065,F,0,410
2016-01-18,2065,F,0,460
2016-01-22,2065,F,0,420
2016-01-07,2065,F,0,425
2016-01-04,2065,F,0,350
2016-12-14,2065,F,0,600
2016-10-27,2065,F,1,590
2016-10-27,2065,F,1,650
2016-10-27,2065,F,1,570
2016-10-27,2065,F,1,550
2016-10-26,2065,F,1,470
2016-10-31,2065,F,1,455
2016-10-28,2065,F,1,580
2016-10-26,2065,F,1,490
2016-10-25,2065,F,1,550
2016-10-20,2065,F,1,480
2016-10-26,2065,F,1,445
2016-02-22,2067,F,0,540
2016-01-02,2067,F,0,410
2016-10-27,2067,F,1,550
2016-10-27,2067,F,1,265
2016-10-26,2067,F,1,550
2016-10-24,2067,F,1,580
2016-10-20,2067,F,1,780
2016-10-25,2067,F,1,650
2016-10-28,2067,F,1,400
2016-10-28,2067,F,1,575
2016-10-25,2067,F,1,600
2016-10-05,2067,F,1,535
2016-10-05,2067,F,1,440
2016-10-06,2067,F,1,600
2016-10-04,2067,F,1,600
2016-10-04,2067,F,1,435
2016-10-04,2067,F,1,500
2016-10-04,2067,F,1,490
2016-10-04,2067,F,1,600
2016-09-30,2067,F,1,485
2016-10-04,2067,F,1,U
2016-09-29,2067,F,1,580
2016-10-18,2067,F,1,650
2016-10-17,2067,F,1,560
2016-10-12,2067,F,1,550
2016-10-20,2067,F,1,565
2016-10-24,2067,F,1,495
2016-10-24,2067,F,1,570
2016-10-24,2067,F,1,535
2016-09-22,2067,F,1,700
2016-10-20,2113,F,1,520
2016-10-24,2113,F,1,530
2016-10-24,2113,F,1,560
2016-10-24,2113,F,1,520
2016-10-24,2113,F,1,550
2016-10-24,2113,F,1,560
2016-10-25,2113,F,1,510
2016-10-26,2113,F,1,400
2016-10-05,2113,F,1,530
2016-10-05,2113,F,1,520
2016-10-05,2113,F,1,510
2016-10-05,2113,F,1,570
2016-10-06,2113,F,1,560
2016-10-07,2113,F,1,590
2016-10-04,2113,F,1,550
2016-10-04,2113,F,1,550
2016-10-04,2113,F,1,555
2016-10-04,2113,F,1,540
2016-10-04,2113,F,1,490
2016-10-04,2113,F,1,490
2016-10-04,2113,F,1,550
2016-10-04,2113,F,1,560
2016-09-30,2113,F,1,530
2016-09-29,2113,F,1,560
2016-09-29,2113,F,1,600
2016-10-17,2113,F,1,560
2016-10-17,2113,F,1,520
2016-10-17,2113,F,1,530
2016-10-14,2113,F,1,425
2016-10-14,2113,F,1,520
2016-10-21,2127,F,1,505
2016-10-26,2127,F,1,445
2016-10-24,2127,F,1,530
2016-10-29,2127,F,1,460
2016-10-31,2127,F,1,495
2016-10-28,2127,F,1,465
2016-10-26,2127,F,1,460
2016-10-26,2127,F,1,480
2016-10-28,2127,F,1,510
2016-10-05,2127,F,1,500
2016-10-05,2127,F,1,480
2016-09-29,2127,F,1,460
2016-09-29,2127,F,1,460
2016-09-30,2127,F,1,560
2016-09-29,2127,F,1,530
2016-10-17,2127,F,1,470
2016-10-14,2127,F,1,470
2016-10-14,2127,F,1,450
2016-10-18,2127,F,1,490
2016-10-24,2127,F,1,500
2016-10-24,2127,F,1,460
2016-10-24,2127,F,1,470
2016-10-24,2127,F,1,450
2016-10-24,2127,F,1,460
2016-10-24,2127,F,1,470
2016-10-22,2127,F,1,500
2016-09-21,2127,F,1,450
2016-09-22,2127,F,1,420
2016-09-26,2127,F,1,490
2016-09-23,2127,F,1,480
2016-03-21,2145,F,0,475
2016-10-21,2145,F,1,370
2016-10-21,2145,F,1,187
2016-10-25,2145,F,1,380
2016-10-27,2145,F,1,410
2016-10-31,2145,F,1,365
2016-10-04,2145,F,1,300
2016-10-05,2145,F,1,210
2016-10-11,2145,F,1,430
2016-10-18,2145,F,1,200
2016-10-15,2145,F,1,300
2016-09-22,2145,F,1,162
2016-10-07,2145,F,1,430
2016-10-07,2145,F,1,430
2016-07-05,2145,F,1,410
2016-07-08,2145,F,1,410
2016-07-07,2145,F,1,300
2016-07-07,2145,F,1,450
2016-06-09,2145,F,1,330
2016-06-08,2145,F,1,300
2016-06-08,2145,F,1,430
2016-07-01,2145,F,1,450
2016-07-01,2145,F,1,300
2016-06-06,2145,F,1,425
2016-06-02,2145,F,1,410
2016-06-03,2145,F,1,365
2016-06-06,2145,F,1,450
2016-06-06,2145,F,1,450
2016-06-06,2145,F,1,380
2016-06-20,2145,F,1,300
2016-10-25,2148,F,1,280
2016-10-20,2148,F,1,340
2016-10-20,2148,F,1,290
2016-10-20,2148,F,1,320
2016-09-29,2148,F,1,200
2016-09-29,2148,F,1,280
2016-10-13,2148,F,1,260
2016-10-17,2148,F,1,330
2016-09-22,2148,F,1,290
2016-09-26,2148,F,1,260
2016-09-26,2148,F,1,166
2016-10-07,2148,F,1,295
2016-10-10,2148,F,1,300
2016-07-06,2148,F,1,180
2016-06-08,2148,F,1,250
2016-06-07,2148,F,1,300
2016-06-09,2148,F,1,280
2016-06-23,2148,F,1,200
2016-06-29,2148,F,1,280
2016-06-29,2148,F,1,230
2016-06-30,2148,F,1,300
2016-06-21,2148,F,1,325
2016-06-20,2148,F,1,250
2016-06-29,2148,F,1,270
2016-06-29,2148,F,1,360
2016-09-19,2148,F,1,400
2016-08-31,2148,F,1,370
2016-08-25,2148,F,1,200
2016-09-08,2148,F,1,210
2016-09-07,2148,F,1,250
2016-10-27,2150,F,0,380
2016-09-27,2150,F,0,320
2016-08-13,2150,F,0,310
2016-04-27,2150,F,0,320
2016-12-21,2150,F,0,350
2016-10-27,2150,F,1,380
2016-10-28,2150,F,1,320
2016-10-21,2150,F,1,440
2016-10-21,2150,F,1,430
2016-10-21,2150,F,1,430
2016-10-20,2150,F,1,480
2016-10-20,2150,F,1,280
2016-10-24,2150,F,1,385
2016-10-24,2150,F,1,435
2016-10-26,2150,F,1,480
2016-10-26,2150,F,1,470
2016-09-30,2150,F,1,350
2016-10-04,2150,F,1,340
2016-09-30,2150,F,1,390
2016-10-17,2150,F,1,400
2016-10-13,2150,F,1,370
2016-10-12,2150,F,1,490
2016-10-13,2150,F,1,350
2016-10-13,2150,F,1,400
2016-10-13,2150,F,1,480
2016-10-12,2150,F,1,370
2016-10-24,2150,F,1,460
2016-09-21,2150,F,1,500
2016-09-19,2150,F,1,470
2016-09-26,2150,F,1,460
2016-07-16,2155,F,0,300
2016-10-24,2155,F,1,490
2016-10-20,2155,F,1,460
2016-09-30,2155,F,1,360
2016-10-12,2155,F,1,460
2016-10-18,2155,F,1,410
2016-09-21,2155,F,1,500
2016-10-11,2155,F,1,490
2016-07-04,2155,F,1,315
2016-06-07,2155,F,1,180
2016-08-10,2155,F,1,480
2016-08-17,2155,F,1,440
2016-08-10,2155,F,1,480
2016-08-10,2155,F,1,520
2016-07-07,2155,F,1,250
2016-07-11,2155,F,1,500
2016-07-11,2155,F,1,480
2016-07-11,2155,F,1,480
2016-11-15,2155,F,1,465
2016-11-10,2155,F,1,540
2016-11-10,2155,F,1,540
2016-11-10,2155,F,1,540
2016-11-10,2155,F,1,520
2016-11-10,2155,F,1,500
2016-11-10,2155,F,1,500
2016-11-10,2155,F,1,520
2016-11-21,2155,F,1,495
2016-11-25,2155,F,1,475
2016-11-04,2155,F,1,450
2016-05-05,2155,F,1,320
2016-11-02,2170,F,1,410
2016-10-27,2170,F,1,320
2016-10-27,2170,F,1,300
2016-10-24,2170,F,1,260
2016-10-04,2170,F,1,360
2016-10-10,2170,F,1,370
2016-10-18,2170,F,1,300
2016-10-18,2170,F,1,270
2016-10-14,2170,F,1,89
2016-10-12,2170,F,1,325
2016-10-19,2170,F,1,380
2016-10-19,2170,F,1,420
2016-09-22,2170,F,1,230
2016-09-20,2170,F,1,300
2016-09-28,2170,F,1,300
2016-10-07,2170,F,1,330
2016-07-05,2170,F,1,330
2016-07-05,2170,F,1,350
2016-07-06,2170,F,1,350
2016-06-14,2170,F,1,420
2016-06-29,2170,F,1,270
2016-06-23,2170,F,1,330
2016-06-23,2170,F,1,280
2016-06-23,2170,F,1,275
2016-06-22,2170,F,1,250
2016-07-04,2170,F,1,360
2016-07-01,2170,F,1,390
2016-06-03,2170,F,1,288
2016-06-06,2170,F,1,380
2016-06-01,2170,F,1,270
2016-10-20,2250,F,1,320
2016-09-30,2250,F,1,175
2016-10-04,2250,F,1,300
2016-10-10,2250,F,1,315
2016-07-05,2250,F,1,275
2016-07-05,2250,F,1,265
2016-07-05,2250,F,1,265
2016-07-05,2250,F,1,265
2016-07-05,2250,F,1,265
2016-06-09,2250,F,1,250
2016-07-06,2250,F,1,295
2016-06-03,2250,F,1,325
2016-06-03,2250,F,1,220
2016-06-06,2250,F,1,230
2016-09-16,2250,F,1,300
2016-08-24,2250,F,1,290
2016-08-31,2250,F,1,200
2016-09-07,2250,F,1,200
2016-09-08,2250,F,1,300
2016-09-13,2250,F,1,265
2016-08-18,2250,F,1,200
2016-09-05,2250,F,1,250
2016-07-07,2250,F,1,270
2016-07-29,2250,F,1,290
2016-07-27,2250,F,1,310
2016-07-27,2250,F,1,220
2016-12-22,2250,F,1,310
2016-11-29,2250,F,1,300
2016-11-04,2250,F,1,220
2016-12-01,2250,F,1,180
2016-10-25,2340,F,1,200
2016-10-20,2340,F,1,335
2016-10-20,2340,F,1,335
2016-10-21,2340,F,1,195
2016-10-21,2340,F,1,220
2016-10-31,2340,F,1,220
2016-10-05,2340,F,1,160
2016-10-04,2340,F,1,170
2016-10-21,2340,F,1,190
2016-10-25,2340,F,1,180
2016-09-23,2340,F,1,195
2016-09-22,2340,F,1,190
2016-09-22,2340,F,1,200
2016-10-06,2340,F,1,170
2016-10-06,2340,F,1,195
2016-07-05,2340,F,1,180
2016-07-06,2340,F,1,335
2016-07-11,2340,F,1,180
2016-06-07,2340,F,1,180
2016-06-10,2340,F,1,190
2016-06-10,2340,F,1,180
2016-06-10,2340,F,1,450
2016-06-23,2340,F,1,335
2016-06-23,2340,F,1,335
2016-06-30,2340,F,1,150
2016-06-03,2340,F,1,170
2016-06-06,2340,F,1,250
2016-06-17,2340,F,1,180
2016-09-13,2340,F,1,160
2016-09-13,2340,F,1,140
2016-10-07,2444,F,0,236
2016-10-07,2444,F,0,220
2016-10-07,2444,F,0,220
2016-09-19,2444,F,0,220
2016-09-19,2444,F,0,208
2016-09-19,2444,F,0,208
2016-09-19,2444,F,0,228
2016-09-19,2444,F,0,228
2016-09-19,2444,F,0,208
2016-09-19,2444,F,0,208
2016-08-30,2444,F,0,220
2016-08-30,2444,F,0,220
2016-08-30,2444,F,0,212
2016-08-30,2444,F,0,212
2016-08-30,2444,F,0,212
2016-08-30,2444,F,0,208
2016-08-30,2444,F,0,208
2016-08-12,2444,F,0,212
2016-08-12,2444,F,0,216
2016-08-12,2444,F,0,212
2016-11-28,2444,F,0,208
2016-11-28,2444,F,0,208
2016-11-21,2444,F,0,208
2016-11-21,2444,F,0,220
2016-11-21,2444,F,0,216
2016-11-21,2444,F,0,228
2016-11-21,2444,F,0,208
2016-11-21,2444,F,0,220
2016-11-21,2444,F,0,220
2016-11-21,2444,F,0,216
2016-06-01,2500,F,0,250
2016-08-01,2500,F,0,190
2016-02-26,2500,F,0,180
2016-03-01,2500,F,0,300
2016-10-21,2500,F,1,290
2016-10-28,2500,F,1,400
2016-11-02,2500,F,1,350
2016-10-29,2500,F,1,265
2016-10-28,2500,F,1,230
2016-10-27,2500,F,1,290
2016-10-27,2500,F,1,230
2016-10-04,2500,F,1,240
2016-10-04,2500,F,1,290
2016-10-04,2500,F,1,450
2016-10-04,2500,F,1,300
2016-10-04,2500,F,1,270
2016-10-04,2500,F,1,220
2016-09-29,2500,F,1,280
2016-09-29,2500,F,1,300
2016-09-30,2500,F,1,380
2016-09-30,2500,F,1,440
2016-09-29,2500,F,1,350
2016-10-05,2500,F,1,320
2016-10-05,2500,F,1,250
2016-10-05,2500,F,1,380
2016-10-10,2500,F,1,290
2016-10-19,2500,F,1,310
2016-10-19,2500,F,1,280
2016-10-13,2500,F,1,330
2016-10-18,2500,F,1,220
2016-09-29,2560,F,1,280
2016-10-18,2560,F,1,310
2016-09-27,2560,F,1,360
2016-09-26,2560,F,1,310
2016-07-06,2560,F,1,270
2016-06-10,2560,F,1,310
2016-06-10,2560,F,1,270
2016-06-27,2560,F,1,190
2016-06-28,2560,F,1,280
2016-06-22,2560,F,1,390
2016-06-22,2560,F,1,390
2016-06-22,2560,F,1,400
2016-09-19,2560,F,1,330
2016-09-19,2560,F,1,250
2016-08-30,2560,F,1,250
2016-08-30,2560,F,1,250
2016-08-19,2560,F,1,340
2016-08-19,2560,F,1,290
2016-08-23,2560,F,1,365
2016-09-02,2560,F,1,260
2016-07-12,2560,F,1,300
2016-07-13,2560,F,1,300
2016-07-27,2560,F,1,250
2016-07-29,2560,F,1,350
2016-08-01,2560,F,1,320
2016-12-21,2560,F,1,390
2016-12-02,2560,F,1,330
2016-12-02,2560,F,1,330
2016-11-07,2560,F,1,260
2016-11-04,2560,F,1,190
2016-06-28,2650,F,0,240
2016-10-19,2650,F,1,336
2016-10-27,2650,F,1,280
2016-09-29,2650,F,1,336
2016-10-04,2650,F,1,325
2016-10-14,2650,F,1,160
2016-07-05,2650,F,1,330
2016-07-05,2650,F,1,306
2016-06-23,2650,F,1,120
2016-06-27,2650,F,1,170
2016-06-27,2650,F,1,160
2016-06-02,2650,F,1,160
2016-06-15,2650,F,1,170
2016-06-20,2650,F,1,160
2016-06-20,2650,F,1,170
2016-09-15,2650,F,1,406
2016-09-14,2650,F,1,175
2016-09-19,2650,F,1,336
2016-09-01,2650,F,1,160
2016-09-09,2650,F,1,165
2016-09-08,2650,F,1,280
2016-08-24,2650,F,1,160
2016-08-15,2650,F,1,195
2016-07-21,2650,F,1,160
2016-07-12,2650,F,1,338
2016-07-20,2650,F,1,170
2016-07-29,2650,F,1,230
2016-12-21,2650,F,1,160
2016-12-20,2650,F,1,240
2016-11-08,2650,F,1,160
2016-10-24,2750,F,1,250
2016-10-26,2750,F,1,360
2016-09-30,2750,F,1,295
2016-10-13,2750,F,1,370
2016-07-06,2750,F,1,260
2016-06-08,2750,F,1,166
2016-06-28,2750,F,1,360
2016-06-28,2750,F,1,350
2016-09-16,2750,F,1,250
2016-08-23,2750,F,1,240
2016-09-09,2750,F,1,230
2016-09-12,2750,F,1,250
2016-08-19,2750,F,1,320
2016-09-03,2750,F,1,230
2016-09-03,2750,F,1,230
2016-09-03,2750,F,1,380
2016-08-08,2750,F,1,270
2016-08-17,2750,F,1,300
2016-07-22,2750,F,1,295
2016-07-11,2750,F,1,325
2016-07-30,2750,F,1,265
2016-12-21,2750,F,1,250
2016-12-01,2750,F,1,260
2016-12-05,2750,F,1,240
2016-11-14,2750,F,1,295
2016-11-21,2750,F,1,330
2016-11-01,2750,F,1,370
2016-04-28,2750,F,1,250
